id,title,skills,skills_count
119728748,Инженер-Оптик (Лаборант),"['ZEMAX', 'Solid Works']",2
119945511,Инженер строительной лаборатории,"['Лабораторная работа', 'Контроль качества', 'Пользователь ПК']",3
120186386,Инженер по качеству,"['Работа в команде', 'Умение учиться', 'Пользователь ПК', 'Проведение лабораторных исследований', 'Дорожное строительство']",5
120069100,Инженер-лаборант,"['Контроль качества', 'Производственный контроль', 'Лабораторная работа', 'Документальное сопровождение', 'Аналитические исследования', 'Обеспечение техники безопасности']",6
120191863,"Лаборант , Академгородок (имплантаты для реконструктивной хирургии)","['Лабораторная работа', 'Уход за лабораторной аппаратурой']",2
120282460,Старший лаборант клинико-диагностической лаборатории,"['Лабораторная диагностика', 'Медицинская документация', 'Проведение лабораторных исследований', 'Ведение документации']",4
119324731,Инженер-лаборант,"['Лабораторная работа', 'Научные исследования', 'Техническая документация', 'Контроль качества', 'Точность и внимательность к деталям', 'Работа с оргтехникой']",6
119841401,Лаборант,"['Умение работать в коллективе', 'Точность и внимательность к деталям', 'Производственный контроль', 'Анализ данных', 'Контроль качества']",5
120305651,Лаборант химического анализа,"['Ведение документации', 'Лабораторная работа', 'Проведение лабораторных исследований', 'Химические методы анализа', 'Документация испытательной лаборатории', 'Ответственность']",6
119410895,Помощник лаборанта,"['аккуратность', 'Работа на производстве']",2
120169843,Рентген-лаборант с функциями администратора,"['Пользователь ПК', 'Грамотная речь', 'Работа в команде', 'Работа с людьми', 'Ответственность', 'ОПТГ', 'ТРГ', 'КЛКТ', 'Рентгенодиагностика']",9
119561742,Химик-лаборант (Производство бытовой химии),"['Контроль качества', 'Технология производства', 'Ведение документации', 'Ведение отчетности', 'Разработка нового продукта']",5
120338048,Лаборант (физико-химического анализа),"['Ответственность', 'Внимательность', 'Умение работать в коллективе', 'Ведение рабочих журналов']",4
118546907,Инженер Ангарского отдела лабораторного анализа и технических измерений,"['Лабораторная работа', 'Химические методы анализа']",2
117814695,Фельдшер-лаборант,"['Пользователь ПК', 'Работа в команде', 'Управление персоналом', 'Обучение персонала']",4
120173278,Технолог,"['Знание технологии', 'Активная позиция', 'Пошив одежды', 'Конструирование одежды']",4
118238971,Лаборант на гидро-пневмо испытания,"['Контроль качества', 'гидро-пневмо испытания', 'испытания запорно-регулирующей арматуры']",3
119606457,Инженер-лаборант дорожной лаборатории (Новгородская область),"['Лабораторная работа', 'Ведение документации', 'Дорожное строительство']",3
120249008,Рентген-лаборант/рентгенолаборант,"['Пользователь ПК', 'Работа с людьми', 'Ведение пациентов', 'Рентгенография']",4
117828668,Лаборант химического анализа,"['Контроль качества', 'Пользователь ПК', 'Лабораторная работа', 'Ведение документации', 'Умение работать в команде']",5
119920040,Администратор ветеринарной лаборатории / Регистратор в лабораторию,"['Работа с большим объемом информации', 'Работа с кассой', 'Телефонные переговоры', 'Работа с базами данных', 'Лабораторная диагностика', 'Точность и внимательность к деталям', 'Английский язык', 'Ветеринария']",8
120270531,Лаборант,"['Лабораторная работа', 'Ведение документации']",2
120287650,Лаборант,['Работа в команде'],1
120290582,Лаборант по физико-механическим испытаниям,"['Лабораторная работа', 'Пользователь ПК', 'Контроль качества']",3
119554754,Инженер-лаборант,"['Пользователь ПК', 'Лабораторная работа', 'оформление документации', 'Навыки работы с первичной документацией', 'Умение работать в коллективе']",5
120004838,Лаборант химического анализа,"['Контроль качества сырья', 'аналитическая химия']",2
119387253,"Инженер-лаборант (Управление проектом М-3 ""Украина"")","['Пользователь ПК', 'Работа в команде', 'Ведение документации', 'оформление документации', 'Internet', 'Внимательность', 'Исполнительность', 'умение работать в команде']",8
120319194,Лаборант физико-химического анализа,"['Ответственность и исполнительность', 'Ответственный подход к работе']",2
116476662,Медицинский регистратор/Администратор,"['Знание MS Office', 'клинические исследования', 'регистрация биоматериала', 'медицинское образование', 'Пунктуальность', 'Внимательность', 'Медицинская сестра', 'Фельдшер', 'прием биоматериала', 'Регистрация биоматериала']",10
119803715,Инженер-лаборант,"['Контроль качества', 'Лабораторная работа', 'Производственный контроль']",3
119845561,Лаборант,"['Контроль качества', 'Химические методы анализа', 'Технология производства', 'Работа в команде']",4
118848997,Лаборант в лабораторию цитогенетики и молекулярной генетики,"['Пользователь ПК', 'Работа с базами данных', 'выделение ДНК/РНК', 'Выделение клеток', 'полимеразная цепная реакции', 'Ответственность', 'дисциплина']",7
119557698,Медицинский лабораторный техник (фельдшер-лаборант),['Работа на ПК'],1
107849138,Лаборант по бетону/Технолог/Инженер-лаборант,"['Работа в команде', 'Контроль качества', 'Мобильность']",3
118879195,Лаборант,"['Работа в команде', 'Электронная почта', 'Обучение и развитие', 'Умение работать в команде', 'Медицинское оборудование', 'Лабораторная работа', 'Пользователь ПК', 'Лабораторная диагностика', 'ПЦР-метод', 'ИФА-диагностика']",10
120156335,Лаборант химического анализа,"['Контроль качества', 'Лабораторная работа', 'Производственный контроль', 'Химические методы анализа']",4
120187517,Лаборант химического анализа,['Химические методы анализа'],1
119647542,Менеджер по персоналу,"['Подбор персонала', 'Рекрутмент', 'Адаптация персонала', 'Обучение и развитие', 'Корпоративная культура', 'Внутренние коммуникации', 'Деловая переписка', 'Деловое общение', 'Телефонные переговоры', 'Поиск персонала в открытых источниках']",10
119128399,Лаборант химического анализа,"['Хроматография', 'Химические методы анализа', 'Обработка результатов испытаний', 'Лабораторная работа', 'Ответственность']",5
120226060,Швея-портной,"['Трудолюбие', 'Желание работать']",2
119469842,Лаборант химического анализа,"['Контроль качества', 'Химический анализ', 'Выполнение измерений', 'Ведение документации', 'Лабораторная работа', 'Проведение лабораторных исследований', 'Химические методы анализа']",7
119888087,Инженер по качеству готовой продукции,"['Умение планировать', 'Многозадачность', 'Excel', 'Ведение отчетности']",4
120267929,Техник-лаборант строительной лаборатории,"['Документальное сопровождение', 'Контроль качества', 'Работа с базами данных', 'Внутренняя документация', 'оформление документации']",5
120319051,Медицинский лабораторный техник (фельдшер-лаборант),"['Пользователь ПК', 'Работа в команде', 'Работа с людьми', 'Грамотность', 'Проведение опросов клиентов']",5
120212748,Рентген-лаборант,"['Пользователь ПК', 'Ведение документации', 'Умение работать в команде', 'Медицинское оборудование', 'Умение работать в коллективе']",5
119441645,Лаборант химического анализа,"['Контроль качества', 'Контроль качества продукции', 'Производственный контроль', 'Проведение лабораторных исследований', 'Химические методы анализа', 'Входной контроль сырья', 'Технологии химической промышленности']",7
119858395,Лаборант-микробиолог,"['Контроль качества', 'оформление документации', 'Лабораторная диагностика', 'Навыки работы с первичной документацией', 'Внутренняя документация']",5
120078130,Лаборант / руководитель лаборатории,"['Работа с компьютером', 'Лабораторная работа', 'Химические методы анализа', 'Почвоведение']",4
120213423,Фельдшер-лаборант,"['Медицинское оборудование', 'MS PowerPoint', 'Создание, развитие и ведение клиентской базы']",3
118030061,Лаборант,"['Пользователь ПК', 'Умение работать в команде', 'Ведение документации', 'Навыки работы с первичной документацией', 'Навыки составления отчетности']",5
119500072,Лаборант выездной (зерно),"['Мобильность', 'Ответственность', 'Контроль качества', 'Зерновые культуры', 'Сельское хозяйство']",5
119302252,Лаборант в отдел микробилогических и вирусологических исследований,"['Уборка помещений', 'Мытье лабораторной посуды', 'Чистое производство', 'Лабораторная работа', 'Микробиология', 'Стерилизация инструментов']",6
119864254,Лаборант/специалист в испытательную лабораторию,"['Пользователь ПК', 'Internet', 'Аналитические исследования', 'Аналитическое мышление', 'Умение работать в коллективе', 'Химические методы анализа', 'Высокая стрессоустойчивость', 'Скорость']",8
120198713,Химик-лаборант,"['Химические методы анализа', 'Производственный контроль', 'Навыки работы с первичной документацией', 'Контроль качества', 'Биотехнология', 'Технический контроль производства']",6
119856766,Лаборант (Геолог),['Лабораторная работа'],1
119469460,Линейный контролер ОТК,"['Контроль качества', 'Контроль качества продукции']",2
119891733,Инженер-лаборант в аналитическую лабораторию,"['Ведение документации', 'Лабораторная работа', 'Химические методы анализа', 'Умение работать в коллективе', 'Проведение лабораторных исследований', 'Ведение рабочих журналов']",6
120287784,Лаборант,"['Лабораторная работа', 'Ответственность', 'Умение работать в коллективе', 'Внимательность']",4
119900693,Лаборант,['лабораторные испытания'],1
120114182,Врач-лаборант КДЛ,"['Пользователь ПК', 'Работа в команде', 'Умение работать в команде', 'оформление документации', 'Ответственное хранение']",5
119531164,Лаборант,"['Аналитический склад ума', 'Исполнительность', 'Химические методы анализа', 'пробоподготовка', 'Лабораторная работа']",5
119110501,Лаборант химического анализа 6 разряда,"['владение инструментальными методами анализа', 'уверенный пользователь ПК', 'знание техники лабораторных работ', 'масс-спектрометрический метод анализа', 'атомно-эмиссионный метод анализа с индуктивно связанной плазмой', 'внутрилабораторный контроль', 'испытательная аналитическая лаборатория', 'Титриметрический анализ (титрование)']",8
120065719,Рентгенолаборант / Рентгенлаборант / Рентген-лаборант,"['Рентгенография', 'МРТ (магнитно-резонансная томография)', 'КТ']",3
119696985,Лаборант-микробиолог,"['Контроль качества', 'Лабораторная диагностика', 'Производственный контроль']",3
118240475,Медицинский советник / Менеджер по развитию бизнеса в MedTech проект,"['Проведение презентаций', 'Основы маркетинга', 'Медиапланирование', 'Медицинское оборудование', 'Лабораторное оборудование', 'Написание научных статей', 'Маркетинговая стратегия', 'Коммуникационная стратегия']",8
119958022,Рентген-лаборант на рентген,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'оформление документации', 'Грамотность']",5
118233443,Контрольный мастер лаборатории технического контроля (ЛКМ)\лаборант,"['Контроль качества', 'Технический контроль производства', 'Лабораторная работа', 'Производственный контроль', 'ЛКМ', 'Порошковые краски']",6
119825120,Рентген-лаборант МРТ,"['Внутривенные инъекции', 'Медицинское оборудование', 'Навыки межличностного общения', 'Обучение и развитие', 'Деловая переписка']",5
119947904,Врач лаборант с медицинским образованием,"['Медицинское оборудование', 'Медицинская документация', 'Диагностика заболеваний', 'Проведение лабораторных исследований', 'Лабораторная диагностика', 'Ответственность', 'Лабораторная работа']",7
118706654,Менеджер по продажам,"['Активные продажи', 'Планирование продаж', 'Оптовые продажи', 'Навыки переговоров', 'Подготовка коммерческих предложений', 'Привлечение клиентов', 'Заключение договоров', 'B2B Продажи', 'Оценка потребностей клиентов', 'Навыки продаж']",10
119142701,Фельдшер-лаборант плановой лаборатории,"['Лабораторная диагностика', 'Лабораторная работа', 'Химические методы анализа', 'Пользователь ПК']",4
119788614,Лаборант (пищевое производство),"['Ведение документации', 'Умение работать в коллективе', 'Работа на производстве']",3
119590660,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'оформление документации', 'MS PowerPoint', 'Работа в ЛИС']",6
119920288,Инженер строительной лаборатории,"['Пользователь ПК', 'Проведение испытаний', 'Отбор проб', 'Лабораторная работа', 'Уход за лабораторной аппаратурой', 'Составление отчетов']",6
119537598,Лаборант химанализа,"['Работа в команде', 'Умение работать в коллективе', 'Работа в условиях многозадачности', 'Работа с компьютером', 'Умение работать в условиях многозадачности']",5
120114528,Лаборант химического анализа в экологическую лабораторию,"['Основы общей и аналитической химии', 'Знание правил пользования спектрофотометром', 'Знание правил пользования рН – метром']",3
116519078,Лаборант,"['Уход за лабораторной аппаратурой', 'Складской Учет', 'ISO 9001', 'Контроль упаковки', 'Ответственность', 'Обучаемость', 'Исполнительность', 'Работоспособность', 'Работа в команде', 'Контрольно-измерительные операции']",10
119653885,Ветеринарный врач-лаборант,"['Пользователь ПК', 'Медицинское оборудование', 'Ветеринария', 'Лабораторная диагностика', 'Уход за лабораторной аппаратурой']",5
119872129,Лаборант химического анализа,"['Лабораторная работа', 'Химические методы анализа', 'Контроль качества', 'Проведение лабораторных исследований']",4
119893465,Лаборант,"['Контроль качества', 'Входной контроль сырья', 'Строительный контроль', 'физико-механические испытания']",4
108161740,Лаборант химического анализа,"['Лабораторная работа', 'Контроль качества', 'Химические методы анализа', 'Проведение лабораторных исследований', 'Ответственность', 'Умение работать в коллективе', 'Документация испытательной лаборатории', 'Входной контроль сырья']",8
119649729,Лаборант ОТК,"['Контроль качества', 'Ведение документации', 'Лабораторная работа', 'Составление отчетов', 'Составление документации', 'Контроль качества продукции', 'Контроль качества готовой продукции']",7
120272486,Лаборант,"['Пользователь ПК', 'оформление документации', 'Ответственное отношение к работе']",3
120305410,Техник-лаборант,"['Контроль качества', 'Лабораторная работа', 'Ответственность']",3
117103772,Администратор лабораторного отдела,"['Медицинское оборудование', 'оформление документации', 'Лабораторная диагностика']",3
119676048,Фельдшер-лаборант/медицинский лабораторный техник,"['Работа в команде', 'Контроль качества', 'Медицинское оборудование', 'Навыки межличностного общения', 'Лабораторная диагностика', 'Уверенные навыки владения ПК']",6
118867802,Помощник Лаборанта производственной лаборатории (ученик),"['Лабораторная работа', 'Обучение и развитие', 'Контроль качества', 'Строительство', 'бетонщик', 'лаборант']",6
119474769,Рентген лаборант,"['Пользователь ПК', 'Грамотная речь', 'Работа в команде', 'Умение работать в команде', 'Точность и внимательность к деталям', 'Дружелюбность', 'Работа с ПК', 'Внимательность к мелочам', 'Навыки разрешения спорных ситуаций']",9
119592307,Лаборант химического анализа,"['Контроль качества', 'Ведение документации', 'Взаимодействие с контролирующими органами', 'Контрольно-измерительные операции']",4
120096153,Инженер-лаборант (строительный контроль),"['Пользователь ПК', 'Работа в команде', 'Ведение документации', 'Word, Excel']",4
119533647,Инженер-лаборант 1 категории аналитической лаборатории Испытательного центра,"['химический анализ', 'органолептический анализ', 'анализ воды', 'анализ почвы', 'внутрилабораторный контроль', 'ВЛК', 'СМК', 'аккредитованная лаборатория', 'Аттестация', 'Поверка', 'Ведение рабочих журналов']",11
120292754,Лаборант (на производство),"['Документация испытательной лаборатории', 'Проведение испытаний', 'Обработка результатов испытаний', 'Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований', 'Контроль качества', 'Контроль качества готовой продукции', 'Контроль качества продукции', 'Химические методы анализа', 'Экологическая безопасность', 'Менеджмент качества', 'Ответственность', 'Лабораторная работа', 'Умение работать в коллективе', 'Знание свойств металлов', 'химический анализ']",16
118416640,Техник-лаборант физико-механических испытаний/начинающий специалист,"['Работа в команде', 'Творческое мышление', 'усидчивость', 'аккуратность', 'работа со строительным инструментом']",5
119825915,Лаборант,['Проведение лабораторных исследований'],1
120067265,Лаборант химического анализа,"['Пользователь ПК', 'оформление документации', 'Работа с документами', 'Навыки составления отчетности', 'Владение офисной техникой', 'Владение MS Office']",6
119564369,Лаборант 1 категории метрологической лаборатории,"['Метрология', 'Документальное сопровождение', 'Деловая переписка', 'Уход за лабораторной аппаратурой', 'Производственный контроль', 'Технологический аудит']",6
120043998,Лаборант,"['Лабораторная работа', 'Производственный контроль', 'Бережливое производство']",3
88974080,Лаборант отдела контроля качества,"['Контроль качества', 'Производственный контроль', 'Пользователь ПК', 'Анализ сырья', 'Химические методы анализа', 'Станки ЧПУ', 'Знание устройства производственного оборудования']",7
119444477,Инженер-лаборант,"['Пользователь ПК', 'Технический контроль производства', 'Контроль качества', 'Строительство', 'Работа с технической документацией']",5
119507494,Лаборант химического анализа,"['Химические методы анализа', 'Лабораторная работа', 'Контроль качества']",3
120014102,Лаборант,"['Химические методы анализа', 'Работа в команде', 'Лабораторная работа', 'Ветеринария', 'Биотехнология', 'биология', 'Микробиология']",7
112158757,Лаборант входного контроля на пищевое производство,"['Технология производства', 'Контроль качества', 'Лабораторная работа', 'Технический контроль производства', 'Производственный контроль']",5
119275939,Химик-лаборант (г. Котельники),"['Работа в команде', 'Поиск информации в интернет', 'Лабораторная работа', 'Internet', 'Умение работать в коллективе']",5
119827521,Лаборант химического анализа,"['Работа в коллективе', 'Дружелюбие', 'способность быстро обучаться и легко воспринимать крупные объемы информации']",3
120123744,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Безопасность', 'Обеспечение техники безопасности', 'Дружелюбность', 'Ответственный подход к работе', 'Ответственность', 'Лабораторная работа', 'Документальное сопровождение']",9
119796981,Лаборант в департамент R&D фармпрепаратов,"['Химические методы анализа', 'Пользователь ПК', 'Документальное сопровождение', 'Работа в лаборатории']",4
120018725,Инженер-лаборант (дорожные испытания),"['Высшее образование', 'Способность быстро принимать решения', 'Ведение документации', 'Умение работать в условиях многозадачности']",4
119651381,Инженер-лаборант отдела производственной лаборатории,"['Контроль качества', 'Пользователь ПК']",2
119531474,Лаборант по физико-механическим испытаниям,"['Контроль качества', 'Контроль качества готовой продукции', 'Анализ производственных показателей']",3
120202818,Оператор производства/Лаборант,"['Работа в команде', 'Ответственность', 'Добросовестность', 'Физическая активность', 'Защита растений']",5
120235674,Лаборант химического анализа,"['Контроль качества', 'Контроль качества продукции', 'Производственный контроль', 'Проведение лабораторных исследований', 'Химические методы анализа', 'Входной контроль сырья', 'Технологии химической промышленности']",7
118587437,Ветеринарный врач-лаборант,"['Ветеринария', 'Лабораторная диагностика', 'Проведение лабораторных исследований']",3
119543927,Фельдшер-лаборант/медицинский лабораторный техник,"['Лабораторная работа', 'Работа в команде', 'Высокая энергичность и инициативность']",3
120029870,Лаборант-микробиолог,"['Умение работать в коллективе', 'Составление отчетности', 'Биологические исследования', 'Санитарный контроль', 'навыки работы с электронной почтой']",5
120275379,Химик-лаборант,"['Работа в команде', 'Умение работать в коллективе', 'ПК', 'Работа в условиях многозадачности', 'Работа с компьютером']",5
118638058,Контролер ОТК/Лаборант,"['Контроль качества', 'оформление документации']",2
120231463,Инженер пробирного анализа/Инженер-химик,"['пробирный анализ', 'золото', 'плавка', 'лаборант']",4
119521094,Лаборант-исследователь,['Уход за растениями'],1
119832293,Лаборант-микробиолог,"['Работа с большим объемом информации', 'Подготовка отчетов', 'Химические методы анализа', 'Аналитическое мышление', 'Деловая коммуникация', 'Документооборот', 'Лабораторная работа']",7
119620875,Лаборант (Контролер ОТК),"['Контроль качества', 'Проведение испытаний', 'Уход за лабораторной аппаратурой', 'Контроль маркировки']",4
117208418,Лаборант химического анализа 4 разряда,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Ведение документации', 'Контроль качества']",5
119647501,Лаборант в грунтовую лабораторию,"['MS Excel', 'MS Word']",2
120188595,Лаборант химического анализа,"['Охрана труда и техника безопасности', 'Умение работать в коллективе', 'Материальная ответственность']",3
119946641,Лаборант на производство лакокрасочной продукции,"['Входной контроль сырья', 'Контроль качества готовой продукции', 'Лабораторная работа', 'Ответственность', 'Химические методы анализа', 'Контроль качества продукции', 'Контроль качества', 'Документация испытательной лаборатории', 'Проведение испытаний']",9
120277459,Лаборант химического анализа в производственную лабораторию,"['Химические методы анализа', 'Контроль качества', 'Титриметрический анализ (титрование)', 'Лабораторная работа']",4
120030041,Инженер-лаборант,"['Испытания', 'Бетонные работы', 'Испытания бетона', 'Лаборатория']",4
118846254,Лаборант,"['Пользователь ПК', 'Умение работать в коллективе', 'Контроль качества']",3
119470276,Лаборант,['Химические методы анализа'],1
119518714,Лаборант химического анализа,"['Химические методы анализа', 'Лабораторная работа', 'Навыки составления отчетности', 'Работа с документами']",4
119469094,Инженер-лаборант,"['Пользователь ПК', 'Ведение документации', 'Умение работать в условиях многозадачности']",3
113707739,Техник-лаборант лаборатории санитарно-экологического контроля ОТК,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Умение работать в команде', 'Internet']",5
120024075,"Химик-лаборант (цинкование, никелирование)","['Техническая документация', 'Точность и внимательность к деталям', 'Навыки составления отчетности', 'Лабораторная диагностика', 'Сбор и анализ информации', 'Анализ данных']",6
119944138,Лаборант (сезонная работа),"['Работа в команде', 'Планирование карьеры']",2
119332138,Рентген-лаборант,"['Пользователь ПК', 'Ведение документации', 'Точность и внимательность к деталям', 'Навыки межличностного общения']",4
119521095,Лаборант-исследователь,['Уход за растениями'],1
119946119,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Лабораторная работа', 'Деловое общение', 'Внутренняя документация']",5
118047130,Инженер-лаборант,"['Лабораторная работа', 'Проведение лабораторных исследований', 'Отбор проб']",3
120085517,Техник-лаборант (дорожное строительство),"['Строительство', 'Нормативно-техническая документация', 'Химические методы анализа', 'Лабораторная работа', 'Строительная документация', 'Управление испытательной лабораторией', 'Проведение испытаний', 'Планирование строительных работ']",8
119644159,Лаборант отдела качества,"['Контроль качества', 'Документальное сопровождение', 'Лабораторная работа', 'Ответственность']",4
119474767,Лаборант в микроклональную лабораторию,"['Уход за лабораторной аппаратурой', 'Агрохимия', 'Ответственность', 'Биотехнология', 'Уход за растениями', 'Растениеводство', 'Ботаника', 'Посадка растений']",8
116032054,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Лабораторная работа', 'Работа с людьми', 'Ведение отчётности']",5
120043694,Лаборант отдела контроля качества,"['Лабораторная работа', 'Навыки составления отчетности', 'Контроль качества', 'Химические методы анализа', 'Аналитические исследования']",5
119868811,Лаборант ПБП 5 разряда,"['Ответственность', 'Работа с животными', 'GMP', 'Зоотехния', 'Дезинфекция', 'Ветеринария', 'Уход за животными', 'Кормление животных', 'Ветеринарное законодательство', '1С']",10
118122981,Лаборант в ветеринарную клинику,"['Лабораторная диагностика', 'Анализы', 'Пользователь ПК']",3
119655772,Химик-технолог (инженер-технолог) ЛКМ,"['Контроль качества', 'Контроль остатков', 'Контроль качества готовой продукции', 'Оптимизация производственных процессов', 'Составление технологических карт', 'Знание технологических процессов', 'Ответственность', 'Лабораторная работа']",8
114618764,Специалист по качеству,"['Организаторские навыки', 'Работа в команде', 'Технология производства', 'HACCP', 'Контроль качества']",5
119747905,Лаборант,"['Работа в команде', 'Умение работать в команде']",2
120106122,Лаборант-технолог,"['Контроль качества', 'Производственный контроль', 'MS Excel', 'MS Word', 'Проведение лабораторных исследований', 'Ответственность']",6
119776360,Инженер-лаборант,"['Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований']",2
119944685,Лаборант отделения микробиологических исследований,"['Микробиология', 'Умение работать в коллективе', 'Ответственность', 'Лабораторная работа']",4
119483337,Лаборант (ГСМ),"['Химические методы анализа', 'Проведение лабораторных исследований', 'Обработка результатов испытаний', 'физико-химический анализ']",4
119975924,Лаборант,"['Пользователь ПК', 'MS PowerPoint', 'Поиск информации в интернет', 'Точность и внимательность к деталям', 'Cистемы управления базами данных', 'Умение быстро принимать решения', 'Работа в условиях многозадачности', 'Умею начинать дела и доводить их до успешного завершения.', 'Коммуникабельность, ответственность']",9
120340837,Лаборант зерновой лаборатории,"['Контроль качества', 'Контроль качества готовой продукции', 'Умение работать в коллективе', 'Входной контроль сырья', 'Контрольно-измерительные операции', 'Уход за лабораторной аппаратурой', 'Ответственность', 'Обработка результатов испытаний']",8
119565966,Химик/Инженер-химик/химик - лаборант,"['Пользователь ПК', 'Лабораторная работа', 'Работа в команде', 'Химические методы анализа', 'Способность работать в режиме многозадачности', 'Ведение документации']",6
118198962,Лаборант химического анализа,"['Инициативность', 'Исполнительность', 'Стрессоустойчивость', 'дисциплинированность', 'умение работать в команде', 'аналитические способности']",6
119645525,Помощник начальника (лаборант) аккредитационно-симуляционного центра,['Пользователь ПК'],1
119531212,Лаборант химико-бактериологического анализа пищевого (молочного) производства,"['Контроль качества', 'Бережливое производство', 'Лабораторная работа']",3
